1054	Avoid discriminating against non-vegetarians and vice versa.	0.714285714	0.352941176	0.789473684	0.5	0.748120301	Vegetarian & Vegan Lifestyle
2070	Vaccines prevent people from harmful diseases.	0.714285714	0.142857143	0.681818182	1	0.727272727	Mandatory Vaccination
944	We are all the descendants of immigrants.	0.714285714	0.393939394	0.777777778	0.333333333	0.714285714	US Immigration
1502	Parenting capabilities should not be determined by whether a person is gay or not as parents from opposite sex marriages are also capable of bad parenting.	0.714285714	0.333333333	0.764705882	0.333333333	0.703081232	Legalization of Same-sex Marriage
44	The U.S. has interferred in issues unrelated to us and we have been informed that we are not wanted.	0.714285714	0.257142857	0.692307692	0.571428571	0.675039246	US Engagement in the Middle East
2222	The war on terror costs too much.	0.714285714	-0.032258065	0.636363636	0.857142857	0.667903525	War on Terrorism
825	The electoral system needs to be revised.	0.714285714	0.153846154	0.666666667	0.666666667	0.666666667	US Electoral System
581	Freedom of speech should apply to teachers as much as anyone else.	0.714285714	-0.2	0.5	1	0.571428571	Creationism in school curricula
1929	Reporters have biased views like everyone else.	0.714285714	-0.2	0.5	1	0.571428571	Media Bias
778	Money should not determine the political candidate.	0.714285714	0.352941176	0.655172414	0	0.561576355	US Electoral System
2051	It is safe to use vaccines if the doctor recommends it.	0.714285714	-0.44	0.363636364	1	0.454545455	Mandatory Vaccination
2136	Sometimes spying on terrorists can unfortunately reveal about unrelated persons.	0.714285714	-0.3	0.3125	0.5	0.339285714	War on Terrorism
10	The war with Iraq was pointless and very costly.	0.719298246	0.222222222	0.625	0.5	0.60745614	US Engagement in the Middle East
1372	Human rights cannot be achieved until there is gender equality.	0.719298246	0.090909091	0.555555556	0.5	0.547758285	Gender Equality
357	Marijuana helps treat a number of diseases.	0.72	0.5	0.904761905	1	0.918095238	Legalization of Marijuana
2019	Vaccines help in supporting public health.	0.72	0.52	0.894736842	0.666666667	0.862807018	Mandatory Vaccination
523	Lots of innocently killed blacks have been kids lately.	0.72	0.272727273	0.8125	0.75	0.80375	Black Lives Matter
1591	Humanity holds key responsibility for combating climate change.	0.72	0.266666667	0.76	1	0.7936	Climate Change
1939	Common sense helps in looking beyond media bias.	0.72	0.285714286	0.75	1	0.785	Media Bias
2083	Vaccinations don't just protect individuals, they protect the whole country for diseases.	0.72	0.310344828	0.72	0.666666667	0.712533333	Mandatory Vaccination
1906	Journalist should follow the journalist creed.	0.72	0.090909091	0.611111111	0.75	0.630555556	Media Bias
1252	It is better to teach those to defend themselves to provide future security and hope.	0.720930233	0.548387097	0.875	0.666666667	0.845930233	Foreign Aid
1260	Trade can be a great benefactor in help and future trade.	0.720930233	0.214285714	0.80952381	1	0.836101883	Foreign Aid
451	Discrimination occurs among people of various race, gender and religion.	0.720930233	0.677419355	0.851851852	0.5	0.802756245	Black Lives Matter
254	All guns should be licensed.	0.720930233	0.12	0.722222222	0.8	0.733074935	Gun Rights
470	People in any profession can be racist.	0.720930233	0.12	0.733333333	0.5	0.700775194	Black Lives Matter
1707	Humans are the cause of pollution which enable climate change.	0.720930233	0.028571429	0.545454545	1	0.608879493	Climate Change
2072	A lot of money has been saved since the advent and adoption of vaccination.	0.720930233	-0.153846154	0.5	1	0.569767442	Mandatory Vaccination
987	Skilled migration workers are needed.	0.722222222	0.090909091	0.647058824	1	0.696078431	US Immigration
1332	Gender discrimination should be frown at.	0.722222222	0.037037037	0.647058824	1	0.696078431	Gender Equality
1953	Not all people in the media provide falsifications.	0.724137931	0.68	0.952380952	0.75	0.924466338	Media Bias
240	Guns can too easily fall into the wrong hands.	0.724137931	0.428571429	0.8	1	0.827586207	Gun Rights
2151	More countries should join forces in combating terrorist.	0.724137931	0.533333333	0.814814815	0.666666667	0.794380587	War on Terrorism
2040	Vaccines are necessary to tackle strong diseases.	0.724137931	0.407407407	0.76	1	0.793103448	Mandatory Vaccination
448	Non white individuals should be treated the same as white.	0.725490196	0.44	0.818181818	1	0.843137255	Black Lives Matter
173	The use of weapons must be regulated or eliminated.	0.725490196	0.333333333	0.793103448	1	0.821501014	Gun Rights
510	Both black and white people need to treat authorities with respect.	0.725490196	0.555555556	0.821428571	0.5	0.777310924	Black Lives Matter
1419	Skills and qualifications should matter more than gender.	0.725490196	0.217391304	0.736842105	1	0.772961816	Gender Equality
439	This issues comprises issues of racial profiling and police brutality.	0.725490196	0.684210526	0.875	0	0.754901961	Black Lives Matter
1698	Climate change needs to be addressed.	0.725490196	0.483870968	0.769230769	0.5	0.732277526	Climate Change
889	Immigrants should be treated better at the borders.	0.725490196	0.368421053	0.75	0.5	0.715686275	US Immigration
497	Racial profiling is bad.	0.725490196	0.043478261	0.631578947	1	0.682146543	Black Lives Matter
845	All regions that are part of the United States and are participants of the government should be allowed to vote.	0.725490196	-0.032258065	0.583333333	0.857142857	0.620915033	US Electoral System
883	More than two parties would make the system more fair.	0.725490196	-0.066666667	0.55	0.75	0.57745098	US Electoral System
49	The US needs to let the Middle East solve its own problems.	0.727272727	0.448275862	0.894736842	1	0.909090909	US Engagement in the Middle East
1966	Media should report the facts and not opinions.	0.727272727	0.512195122	0.870967742	0.75	0.854472141	Media Bias
2194	Terrorism takes many forms and is home grown through the use of the internet and a section of the population that is completely disenfranchised with our society.	0.727272727	0.259259259	0.789473684	1	0.818181818	War on Terrorism
142	While it might be reasonable for individuals to own handguns, the ownership of semi-automatic guns should be restricted.	0.727272727	0.4375	0.8	0.666666667	0.781818182	Gun Rights
1199	The us needs to track better the use of the foreign aid.	0.727272727	0.214285714	0.708333333	1	0.748106061	Foreign Aid
1709	The sea levels are rising due to climate change.	0.727272727	0.04	0.619047619	1	0.670995671	Climate Change
1613	Species of flora and fauna have disappeared due to climate change issues.	0.727272727	0.2	0.611111111	1	0.664141414	Climate Change
1816	Health is wealth and should be encouraged.	0.727272727	-0.263157895	0.538461538	1	0.601398601	Obama Care -- Affordable Health Care Act
834	the electoral college needs to be reevaluated	0.72972973	0.333333333	0.769230769	1	0.8004158	US Electoral System
426	The world needs to know that blacks are also humans.	0.730769231	0.368421053	0.846153846	0.666666667	0.82199211	Black Lives Matter
473	Black people are not inferior and need to stop thinking that way.	0.730769231	0.304347826	0.7	1	0.740384615	Black Lives Matter
2082	Vaccines are important for newborns.	0.730769231	0.259259259	0.727272727	0.8	0.737062937	Mandatory Vaccination
1253	Foreign trade should be encouraged.	0.730769231	0.454545455	0.764705882	0.5	0.729072398	Foreign Aid
1300	Education empowers a business and further education among women benefits an employer.	0.730769231	-0.181818182	0.470588235	0.75	0.508201357	Gender Equality
1276	Foreign aids can save lives.	0.733333333	0.642857143	0.952380952	0.666666667	0.914285714	Foreign Aid
113	ISIS operations should be reduce by a more powerful force.	0.733333333	0.185185185	0.8125	1	0.8375	US Engagement in the Middle East
886	Some immigrants come seeking better education and they should not be deprived.	0.733333333	0.470588235	0.814814815	0.666666667	0.795061728	US Immigration
1507	Making committed human connections is good for physical and mental health.	0.733333333	0.333333333	0.761904762	0.666666667	0.749206349	Legalization of Same-sex Marriage
1359	Gender equality is part of human rights.	0.735849057	0.384615385	0.818181818	1	0.84219554	Gender Equality
2049	Children should be vaccinated from early childhood.	0.735849057	0.52	0.80952381	1	0.834681042	Mandatory Vaccination
1135	There are better ways than being vegetarian and vegan to have a healthy lifestyle.	0.735849057	0.8	0.896551724	0	0.778139232	Vegetarian & Vegan Lifestyle
2207	The us government need to spot out all the terrorist with intellegence.	0.735849057	0.35483871	0.75	0.666666667	0.738993711	War on Terrorism
84	Before any compromise there must be a correct dialogue.	0.735849057	0.375	0.740740741	0.6	0.722152341	US Engagement in the Middle East
916	Immigration should be legal and orderly.	0.735849057	0.266666667	0.695652174	0.75	0.702830189	US Immigration
1402	Men can easily be home stay at home dads.	0.735849057	0.153846154	0.666666667	0.8	0.68427673	Gender Equality
109	The USA should be concerned with terrorists entering the usa.	0.736842105	0.212121212	0.625	1	0.674342105	US Engagement in the Middle East
458	Racial profiling disparages those it effects.	0.736842105	0	0.615384615	1	0.665991903	Black Lives Matter
1696	People and environment as well as animals have been affected by climate change.	0.739130435	0.833333333	0.909090909	0	0.790513834	Climate Change
2054	Vaccines are key to development in Africa.	0.739130435	0.142857143	0.555555556	0.333333333	0.526570048	Mandatory Vaccination
1644	With earths population growing more of the rainforest are being developed and destroyed adding to climate change.	0.739130435	-0.166666667	0.5	0.666666667	0.52173913	Climate Change
1462	Marriage should be a choice for everyone.	0.740740741	0.8	0.961538462	0.5	0.901709402	Legalization of Same-sex Marriage
1392	Public and private institutions should hire people based on skills not gender.	0.740740741	0.393939394	0.88	1	0.895555556	Gender Equality
982	There are immigrants who make great collaborations with the country.	0.740740741	0.44	0.80952381	0.75	0.80180776	US Immigration
1637	Climate change should be examined.	0.740740741	0.44	0.75	1	0.782407407	Climate Change
1806	Medical treatments should be free for all the people.	0.740740741	0.3125	0.714285714	1	0.751322751	Obama Care -- Affordable Health Care Act
694	US overseas regions have the right to vote at presidential elections.	0.740740741	0.25	0.7	1	0.738888889	US Electoral System
477	There must be respect for all races.	0.740740741	0.47826087	0.722222222	0.2	0.654526749	Black Lives Matter
2104	Compulsory vaccination would avoid epidemics.	0.740740741	0.161290323	0.64	0.666666667	0.64345679	Mandatory Vaccination
505	Any abuse is not acceptable.	0.740740741	0.2	0.625	0.5	0.608796296	Black Lives Matter
2224	Measures to be taken must be preventive to major risks.	0.741935484	0.52	0.823529412	0.333333333	0.760278305	War on Terrorism
2122	Proper vaccinations are safe.	0.743589744	0.368421053	0.833333333	1	0.854700855	Mandatory Vaccination
2103	Vaccinations saves lives.	0.743589744	0.6	0.84	0.5	0.796410256	Mandatory Vaccination
42	America  should deal with the problems in their own country before interfering int he Middle East.	0.743589744	0.214285714	0.736842105	1	0.770580297	US Engagement in the Middle East
1936	The information must be shown in the media bluntly.	0.743589744	0.2	0.68	0.8	0.695384615	Media Bias
1268	Foreign aid helps those who are caught in crises.	0.743589744	0.307692308	0.684210526	0.333333333	0.639226271	Foreign Aid
2003	Some people have side effects from vaccination.	0.743589744	0.066666667	0.6	0.8	0.625641026	Mandatory Vaccination
1823	Obamacare must make sure that health concerns are treated with utmost priority.	0.743589744	-0.583333333	0.1875	1	0.291666667	Obama Care -- Affordable Health Care Act
1778	The poor should have a chance.	0.744680851	0.454545455	0.789473684	1	0.816349384	Obama Care -- Affordable Health Care Act
1368	Companies should promote gender equity.	0.744680851	0.333333333	0.75	1	0.781914894	Gender Equality
1364	Women should be paid equal to men.	0.744680851	0.473684211	0.8125	0.5	0.772606383	Gender Equality
104	Those in the Middle East feel the US has butted in where it doesn't belong.	0.744680851	0.538461538	0.863636364	0	0.753384913	US Engagement in the Middle East
1787	All citizens should benefits from obama care.	0.744680851	0.333333333	0.736842105	0.6	0.7193729	Obama Care -- Affordable Health Care Act
1636	Climate change causes huge weather occurances.	0.744680851	0	0.666666667	1	0.709219858	Climate Change
914	The immigration program needs to be reformed.	0.744680851	0.2	0.65	0.666666667	0.65212766	US Immigration
1805	Global health should be our primary goal.	0.744680851	0.037037037	0.590909091	1	0.643133462	Obama Care -- Affordable Health Care Act
1548	Same-sex couples have the right to be happy.	0.745454545	0.44	0.857142857	1	0.875324675	Legalization of Same-sex Marriage
1950	News should be unbiased.	0.745454545	0.444444444	0.862068966	0.857142857	0.861442006	Media Bias
797	All elections should be based on popular vote	0.745454545	0.5625	0.884615385	0.666666667	0.856876457	US Electoral System
1839	Health care should be guaranteed for all Americans.	0.745454545	0.428571429	0.818181818	0.75	0.809504132	Obama Care -- Affordable Health Care Act
66	The war in Iraq was not worth the financial burden placed on the US economy.	0.745454545	0.416666667	0.8	0.75	0.793636364	US Engagement in the Middle East
117	The war in Iraq was not worth the cost of human life.	0.745454545	0.304347826	0.7	0.666666667	0.695757576	US Engagement in the Middle East
592	The school board should decide on a curriculum for all teachers to follow.	0.745454545	0.090909091	0.647058824	0.8	0.666524064	Creationism in school curricula
1663	Global warming causes economic damage especially to poorer, low latitude countries.	0.745454545	0.111111111	0.565217391	0.666666667	0.578129117	Climate Change
1351	Sanctions should be applied to gender discriminators.	0.745454545	-0.259259259	0.454545455	1	0.523966942	Gender Equality
1765	It is the humane thing to do to provide healthcare for those that cannot afford it.	0.75	0.4	0.857142857	1	0.875	Obama Care -- Affordable Health Care Act
1790	Pre-existing conditions should be covered.	0.75	0.538461538	0.863636364	0.75	0.849431818	Obama Care -- Affordable Health Care Act
1837	Everyone should have access to basic medical care.	0.75	0.625	0.92	0.333333333	0.846666667	Obama Care -- Affordable Health Care Act
1237	Foreign aid is important to improving the quality of life for international citizens.	0.75	0.36	0.80952381	1	0.833333333	Foreign Aid
1013	Immigrants have a positive impact in the economy.	0.75	0.454545455	0.8	0.6	0.775	US Immigration
2256	Spying is a necessary method to prevent terrorists from acting.	0.75	0.304347826	0.764705882	0.8	0.769117647	War on Terrorism
1251	Foreign aid from the us should be used to help better the lives of less fortunate people.	0.75	0.548387097	0.793103448	0.5	0.756465517	Foreign Aid
1977	Journalists should be impartial in their news.	0.75	0.351351351	0.733333333	0.666666667	0.725	Media Bias
733	There must be a thorough review of the votes.	0.75	0	0.65	1	0.69375	US Electoral System
2028	Vaccines help us live longer and protect us from fatal diseases.	0.75	0.375	0.714285714	0.5	0.6875	Mandatory Vaccination
1576	Oceans rise due to climate change.	0.75	0.285714286	0.7	0.5	0.675	Climate Change
1143	Foreign aid is to promote peace and good relations.	0.75	0.085714286	0.642857143	0.8	0.6625	Foreign Aid
234	Guns should be registered.	0.75	-0.12	0.555555556	1	0.611111111	Gun Rights
983	There should be a way that illegal immigrants can become legalized.	0.75	0.096774194	0.55	0.666666667	0.564583333	US Immigration
2188	The war on terrorism has been minimally effective.	0.75	-0.076923077	0.526315789	0.8	0.560526316	War on Terrorism
1771	Heath care access is important in leveling the playing field between classes.	0.75	-0.416666667	0.315789474	1	0.401315789	Obama Care -- Affordable Health Care Act
2081	Vaccination protect the young and vulnerable ones.	0.754385965	0.333333333	0.8	1	0.824561404	Mandatory Vaccination
1772	Health care should be more affordable.	0.754385965	0.428571429	0.791666667	0.75	0.786549708	Obama Care -- Affordable Health Care Act
809	Delegates should be appointed in a clear and well defined fashion.	0.754385965	0.161290323	0.607142857	0.666666667	0.614452799	US Electoral System
1344	Women should have more access to affordable childcare.	0.754385965	0.047619048	0.588235294	0.75	0.608101135	Gender Equality
1714	Health care must be accessible to low-income people.	0.755102041	0.6	0.92	0.8	0.905306122	Obama Care -- Affordable Health Care Act
1374	Women are just as capable as men.	0.755102041	0.485714286	0.857142857	0.833333333	0.854227405	Gender Equality
1513	Love is a right for everyone.	0.755102041	0.615384615	0.863636364	0.5	0.819109462	Legalization of Same-sex Marriage
556	Police brutality should not be allowed in the US.	0.755102041	0.25	0.75	1	0.780612245	Black Lives Matter
480	All humans are equal, no matter their race.	0.755102041	0.35483871	0.740740741	1	0.772486772	Black Lives Matter
759	The electoral system should be more transparent.	0.755102041	0.142857143	0.666666667	1	0.707482993	US Electoral System
1317	Decreasing the importance of women in the workforce does not improve work performances.	0.755102041	0.052631579	0.538461538	0.666666667	0.554160126	Gender Equality
435	Many people are discriminated by the legal system.	0.755102041	-0.083333333	0.526315789	0.75	0.553705693	Black Lives Matter
2102	Vaccines are necessary for our safety.	0.756097561	0.583333333	0.882352941	0.5	0.835724534	Mandatory Vaccination
1905	Media should present multiple sides of each issue.	0.756097561	0.6	0.863636364	0	0.758314856	Media Bias
115	Forcing beliefs on established Middle East cultures will only cause negative reactions.	0.756097561	0.24137931	0.652173913	0.666666667	0.653941322	US Engagement in the Middle East
1472	Marriage should not be a political argument.	0.756097561	0.04	0.588235294	1	0.638450502	Legalization of Same-sex Marriage
1954	Sometimes reporters lie intentionally.	0.756097561	-0.285714286	0.411764706	1	0.483500717	Media Bias
427	Blacks have achieved a lot for the whole society.	0.757575758	0.407407407	0.722222222	0	0.634680135	Black Lives Matter
1014	Immigration needs to be done legally only.	0.757575758	0.407407407	0.6875	0	0.604166667	US Immigration
1708	The change in climate can result from human activities.	0.75862069	0.733333333	0.909090909	0.25	0.829545455	Climate Change
304	Exceptions should be considered allow people with medical issues that will benefit from legalization of Marijuana.	0.75862069	0.333333333	0.714285714	0.666666667	0.708538588	Legalization of Marijuana
1728	People should have access to lifesaving medical opportunities.	0.76	0.666666667	0.9	0.5	0.852	Obama Care -- Affordable Health Care Act
541	People should not be discriminated for their skin color.	0.76	0.47826087	0.842105263	0.666666667	0.821052632	Black Lives Matter
57	War in Middle East is too expensive for the US.	0.76	0.652173913	0.85	0	0.748	US Engagement in the Middle East
198	People should not be allowed to conceal carry without a permit.	0.76	0.357142857	0.727272727	0.5	0.7	Gun Rights
491	Discrimination must be severely penalized.	0.76	0.263157895	0.666666667	0.666666667	0.666666667	Black Lives Matter
119	The Iraq war has cost too many American lives.	0.76	0.142857143	0.615384615	1	0.661538462	US Engagement in the Middle East
1901	Journalists should be more honest.	0.761904762	0.481481481	0.826086957	1	0.84679089	Media Bias
440	Peaceful protesting is more productive than violent rallies.	0.761904762	0	0.666666667	1	0.706349206	Black Lives Matter
1023	If people want to be vegan - let them.	0.762711864	0.588235294	0.806451613	0.333333333	0.750318936	Vegetarian & Vegan Lifestyle
1059	People should be free to eat whatever they want.	0.764705882	0.666666667	0.90625	1	0.917279412	Vegetarian & Vegan Lifestyle
1884	Much of what is put out by the media today is sensationalized.	0.764705882	0.388888889	0.791666667	1	0.816176471	Media Bias
894	All immigrants should have a detailed background check.	0.764705882	0.419354839	0.75862069	1	0.787018256	US Immigration
2152	The cost of terror has economical and human consequences.	0.764705882	0.153846154	0.75	1	0.779411765	War on Terrorism
961	Immigrants must pass certain background checks including crime record.	0.764705882	0.0625	0.739130435	1	0.769820972	US Immigration
1180	Helping the poor to survive.	0.764705882	0.304347826	0.714285714	1	0.74789916	Foreign Aid
910	Refugees should be helped.	0.764705882	0	0.611111111	1	0.656862745	US Immigration
1617	Climate change is affecting the polar ice caps.	0.764705882	0	0.588235294	0.6	0.589619377	Climate Change
1416	A women should be hired and promoted based on merit alone.	0.764705882	-0.238095238	0.5	1	0.558823529	Gender Equality
2069	The benefits of vaccinations far outweigh the risks.	0.76744186	0.235294118	0.689655172	1	0.72574178	Mandatory Vaccination
1208	We need a more efficient budget for foreign aid.	0.76744186	0.538461538	0.791666667	0	0.699612403	Foreign Aid
2095	There should be more funding for vaccination.	0.76744186	0.153846154	0.65	1	0.690697674	Mandatory Vaccination
185	We should evaluate who can carry a weapon.	0.76744186	0.133333333	0.64	1	0.681860465	Gun Rights
1094	Vegans should not put down non vegans or vice versa.	0.76744186	0.44	0.722222222	0.333333333	0.677002584	Vegetarian & Vegan Lifestyle
810	Swing states seem to dominate votes via the electoral college system.	0.76744186	0.214285714	0.7	0.5	0.676744186	US Electoral System
2098	Everyone should have certain recommended vaccines.	0.76744186	0.307692308	0.7	0.5	0.676744186	Mandatory Vaccination
452	Although it has declined African Americans are still mistreated.	0.76744186	-0.428571429	0.263157895	0.666666667	0.310077519	Black Lives Matter
2086	Vaccines have a positive effect on people's health.	0.769230769	0.428571429	0.826086957	0.8	0.823076923	Mandatory Vaccination
453	Black people are humans too.	0.769230769	0.333333333	0.789473684	1	0.813765182	Black Lives Matter
1111	People should be free to choose their own nutrition plan.	0.769230769	0.548387097	0.814814815	0.5	0.778490028	Vegetarian & Vegan Lifestyle
1089	The decision of a person to be or not to be vegetarian must be respected.	0.769230769	0.52	0.782608696	0.5	0.75	Vegetarian & Vegan Lifestyle
1836	A low cost medicine pogram help to improve Heatl care.	0.769230769	0.083333333	0.565217391	1	0.615384615	Obama Care -- Affordable Health Care Act
1458	Marriage is an internationally recognized human right for all people.	0.769230769	-0.2	0.454545455	1	0.517482517	Legalization of Same-sex Marriage
1214	One must measure to what extent united states can help another country.	0.771428571	-0.103448276	0.555555556	0.666666667	0.568253968	Foreign Aid
1650	Climate change is deemed a fact by the scientific community.	0.772727273	0.538461538	0.791666667	1	0.815340909	Climate Change
256	We should teach people from an early age the damage that they can do, how to properly and safely use them.	0.772727273	0.333333333	0.785714286	1	0.810064935	Gun Rights
604	Children have the freedom to choose.	0.772727273	0.384615385	0.761904762	1	0.788961039	Creationism in school curricula
1974	Every body has its owns preferences.	0.772727273	0.230769231	0.7	1	0.734090909	Media Bias
387	Marijuana is proven to have medical benefits.	0.772727273	0.172413793	0.684210526	1	0.720095694	Legalization of Marijuana
222	Illegal guns should be eliminated.	0.772727273	0.517241379	0.714285714	0.333333333	0.670995671	Gun Rights
1597	We can see strange weather patterns around the world which is a strong indicator of climate change.	0.772727273	-0.272727273	0.571428571	1	0.62012987	Climate Change
239	Guns aren't the only weapons that kill. Timothy McVeigh used a rental truck and fertilizer.	0.772727273	-0.103448276	0.5	0.8	0.534090909	Gun Rights
536	Racial discrimination reveals the social backwardness of a society.	0.772727273	-0.111111111	0.44	0	0.39	Black Lives Matter
908	Immigrants should be able to come to the USA for better opportunities.	0.773584906	0.655172414	0.884615385	0.5	0.84107402	US Immigration
811	All people should have right to vote	0.773584906	0.6	0.846153846	0.5	0.806966618	US Electoral System
1400	The society needs woman.	0.773584906	0.272727273	0.724137931	1	0.755367599	Gender Equality
1796	Medicines should regulate their price or be free in hospitals.	0.773584906	0.2	0.636363636	1	0.677530017	Obama Care -- Affordable Health Care Act
2143	We need to take necessary means to capture terrorists.	0.773584906	0.066666667	0.615384615	1	0.65892598	War on Terrorism
745	Popular votes are by the people and should be the determinance of a president by the people for the people	0.773584906	0.037037037	0.583333333	1	0.630503145	US Electoral System
220	Too much guns in circulation can kill alot.	0.773584906	0.04	0.571428571	1	0.619946092	Gun Rights
1982	The information must be objective and not manipulated.	0.777777778	0.771428571	0.967741935	0.666666667	0.934289128	Media Bias
1202	People have the right to know where there taxes are going and why.	0.777777778	0.483870968	0.869565217	1	0.884057971	Foreign Aid
1239	Usa should help itself first.	0.777777778	0.444444444	0.862068966	0.8	0.855172414	Foreign Aid
2024	Vaccines are very helpful and very needed.	0.777777778	0.428571429	0.833333333	1	0.851851852	Mandatory Vaccination
2215	The United States had to do something regarding terror following September 11, 2001.	0.777777778	0.612903226	0.833333333	1	0.851851852	War on Terrorism
527	Racism should be fought.	0.777777778	0.272727273	0.8	1	0.822222222	Black Lives Matter
632	By leaving religion out of the classroom, we respect the plurality of contrary views.	0.777777778	0.290322581	0.791666667	1	0.814814815	Creationism in school curricula
1940	A journalist must avoid biasing news.	0.777777778	0.428571429	0.789473684	1	0.812865497	Media Bias
2263	The US government must provide measures to prevent war.	0.777777778	0.466666667	0.826086957	0.5	0.789855072	War on Terrorism
238	Gun control is a must.	0.777777778	0.315789474	0.757575758	1	0.784511785	Gun Rights
82	US cannot be in isolation.	0.777777778	0.307692308	0.739130435	1	0.768115942	US Engagement in the Middle East
1386	Education empowers women and girls as well as the employment community.	0.777777778	0.1	0.733333333	1	0.762962963	Gender Equality
2196	Too many lives are lost during acts of terrorism.	0.777777778	0.533333333	0.8	0.25	0.738888889	War on Terrorism
1380	Gender equality is a basic human right.	0.777777778	0.151515152	0.708333333	0.8	0.718518519	Gender Equality
551	There must be equality.	0.777777778	0.578947368	0.777777778	0	0.691358025	Black Lives Matter
570	Public schools must adhere to fact.	0.777777778	0.214285714	0.64	1	0.68	Creationism in school curricula
544	Inclusion is a giant step towards a better society.	0.777777778	-0.176470588	0.545454545	0.75	0.568181818	Black Lives Matter
1349	Gender equality is the state of equal ease of access to resources and opportunities regardless of gender.	0.777777778	0.037037037	0.545454545	0.666666667	0.558922559	Gender Equality
229	Not every one must have a gun.	0.777777778	0	0.523809524	0.666666667	0.53968254	Gun Rights
2026	There are social and religious groups that to be educated more about vaccination.	0.777777778	-0.225806452	0.423076923	0.75	0.459401709	Mandatory Vaccination
1834	Obama Care helps thousands of individuals get the care they deserve.	0.781818182	0.655172414	0.888888889	1	0.901010101	Obama Care -- Affordable Health Care Act
874	All US citizens should be able to vote.	0.781818182	0.586206897	0.875	0.666666667	0.852272727	US Electoral System
2142	Terrorism needs to end with the hope of peace.	0.781818182	0.333333333	0.75	1	0.777272727	War on Terrorism
941	Immigrants create multiculturalism.	0.781818182	0.454545455	0.789473684	0.666666667	0.776076555	US Immigration
28	There are many mixed feelings about US Engagement in the middle east.	0.781818182	0.333333333	0.708333333	0.666666667	0.703787879	US Engagement in the Middle East
2088	Vaccine's should be free for everyone.	0.781818182	0.333333333	0.703703704	0.666666667	0.6996633	Mandatory Vaccination
2044	The government should promote campaigns for vaccination.	0.781818182	-0.037037037	0.52	1	0.572363636	Mandatory Vaccination
1785	All americans should get the same health insurance that congress gets.	0.782608696	0.571428571	0.9	0.75	0.883695652	Obama Care -- Affordable Health Care Act
2184	The United States must work with the international community to defeat terrorism.	0.782608696	0.68	0.9	0.5	0.856521739	War on Terrorism
2012	Vaccines prevent disease outbreaks.	0.782608696	0.571428571	0.807692308	0.5	0.774247492	Mandatory Vaccination
268	Guns are also used in hunting.	0.782608696	0.052631579	0.727272727	1	0.756916996	Gun Rights
1890	Journalists should report facts.	0.782608696	0.739130435	0.833333333	0	0.742753623	Media Bias
2041	Most medical doctors and other healthcare professionals are positive about what has been achieved through vaccination in preventing and eradication a number of life threatening diseases.	0.782608696	0.36	0.722222222	0.333333333	0.679951691	Mandatory Vaccination
2145	The government should have many strategies for the war.	0.782608696	0.111111111	0.636363636	0.666666667	0.639657444	War on Terrorism
223	Criminals don't obey laws.	0.782608696	0.111111111	0.52173913	0	0.465028355	Gun Rights
943	Legal immigrants contribute to society.	0.783783784	0.35483871	0.85	1	0.866216216	US Immigration
433	All people are equal regardless of their race.	0.785714286	0.741935484	0.925925926	0.5	0.880291005	Black Lives Matter
2056	Vaccines prevent deadly diseases.	0.785714286	0.487179487	0.823529412	1	0.842436975	Mandatory Vaccination
169	Guns can be used in self-defense.	0.785714286	0.52	0.791666667	0.5	0.760416667	Gun Rights
1973	The truth will set us free.	0.785714286	0.214285714	0.68	1	0.714285714	Media Bias
693	Voters should be required to be registered and with ID to vote on election day.	0.785714286	0.277777778	0.7	0.8	0.710714286	US Electoral System
1931	The truth should be spoken no matter the price.	0.785714286	0.454545455	0.724137931	0.25	0.673337438	Media Bias
1813	Medical care should be a human right.	0.787234043	0.6	0.869565217	1	0.883441258	Obama Care -- Affordable Health Care Act
152	There should be limits on automatic weapons.	0.787234043	0.307692308	0.8	1	0.821276596	Gun Rights
2266	The 9/11 attacks stunned the nation.	0.787234043	0.393939394	0.814814815	0.75	0.807919622	War on Terrorism
1838	Healthcare is the basis of living.	0.787234043	0.5	0.823529412	0.666666667	0.806841886	Obama Care -- Affordable Health Care Act
1221	Other countries should step up and help themselves.	0.787234043	-0.181818182	0.529411765	1	0.579474343	Foreign Aid
674	Freedom of speech should apply to everyone in schools.	0.789473684	0.655172414	0.863636364	0.5	0.825358852	Creationism in school curricula
1767	Everyone should be provided basic health care.	0.789473684	0.294117647	0.8	1	0.821052632	Obama Care -- Affordable Health Care Act
1723	All people should have right to a safe life.	0.789473684	0.571428571	0.833333333	0.5	0.798245614	Obama Care -- Affordable Health Care Act
454	The us government must try to treat everyone equally.	0.789473684	0.379310345	0.8	0.5	0.768421053	Black Lives Matter
2245	The War on Terrorism is costing too much.	0.789473684	0.034482759	0.652173913	1	0.688787185	War on Terrorism
495	Blacks are creative.	0.789473684	-0.047619048	0.529411765	1	0.578947368	Black Lives Matter
1052	People can choose a nutrition plan that is suitable for them.	0.791666667	0.578947368	0.857142857	1	0.87202381	Vegetarian & Vegan Lifestyle
1668	Global warming is the rise in the temperature of the Earth's.	0.791666667	0.703703704	0.913043478	0.5	0.870018116	Climate Change
1764	Health care should be accessible for everyone regardless of monetary status.	0.791666667	0.515151515	0.851851852	0.75	0.841242284	Obama Care -- Affordable Health Care Act
