comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_57	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_58	0.09107468123861566 0.12386156648451731 0.09107468123861566 0.14025500910746813 0.10746812386156648 0.12386156648451731 0.12386156648451731 0.10746812386156648 0.09107468123861566 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_59	0.128060263653484 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.14500941619585686 0.09416195856873823 0.09416195856873823 0.128060263653484 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_60	0.11706349206349206 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.11706349206349206 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_61	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_62	0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_63	0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.14255765199161424 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_64	0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_65	0.15277777777777776 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_66	0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_67	0.1274074074074074 0.10074074074074074 0.10074074074074074 0.0874074074074074 0.1274074074074074 0.11407407407407408 0.0874074074074074 0.15407407407407406 0.10074074074074074 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_68	0.1171993911719939 0.1035007610350076 0.1719939117199391 0.076103500761035 0.1308980213089802 0.1035007610350076 0.076103500761035 0.1445966514459665 0.076103500761035 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_69	0.11706349206349206 0.0992063492063492 0.1349206349206349 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.15277777777777776 0.0992063492063492 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_70	0.12962962962962962 0.11447811447811447 0.1447811447811448 0.08417508417508417 0.11447811447811447 0.08417508417508417 0.08417508417508417 0.12962962962962962 0.11447811447811447 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_71	0.11919191919191918 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.10101010101010101 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_72	0.128060263653484 0.128060263653484 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_73	0.14052287581699346 0.08169934640522876 0.08169934640522876 0.1111111111111111 0.12581699346405228 0.12581699346405228 0.12581699346405228 0.08169934640522876 0.12581699346405228 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_74	0.076103500761035 0.1308980213089802 0.1719939117199391 0.1035007610350076 0.0898021308980213 0.076103500761035 0.0898021308980213 0.1582952815829528 0.1035007610350076 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_75	0.09107468123861566 0.10746812386156648 0.09107468123861566 0.14025500910746813 0.15664845173041894 0.12386156648451731 0.10746812386156648 0.09107468123861566 0.09107468123861566 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_76	0.09103078982597054 0.11512717536813923 0.09103078982597054 0.06693440428380187 0.09103078982597054 0.11512717536813923 0.2356091030789826 0.12717536813922356 0.06693440428380187 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_77	0.11623931623931624 0.10085470085470086 0.11623931623931624 0.11623931623931624 0.10085470085470086 0.147008547008547 0.08547008547008547 0.13162393162393163 0.08547008547008547 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_78	0.14660493827160492 0.07716049382716049 0.11882716049382716 0.10493827160493827 0.09104938271604938 0.10493827160493827 0.10493827160493827 0.13271604938271606 0.11882716049382716 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_79	0.16049382716049382 0.14660493827160492 0.09104938271604938 0.11882716049382716 0.09104938271604938 0.07716049382716049 0.09104938271604938 0.07716049382716049 0.14660493827160492 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_80	0.08194444444444444 0.09444444444444444 0.13194444444444445 0.08194444444444444 0.10694444444444444 0.09444444444444444 0.18194444444444444 0.10694444444444444 0.11944444444444444 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_81	0.11561561561561562 0.08858858858858859 0.15615615615615616 0.12912912912912913 0.08858858858858859 0.07507507507507508 0.14264264264264265 0.1021021021021021 0.1021021021021021 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_82	0.09416195856873823 0.128060263653484 0.09416195856873823 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.14500941619585686 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_83	0.11706349206349206 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.1349206349206349 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.0992063492063492 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_84	0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.13991769547325103 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_85	0.1057347670250896 0.1057347670250896 0.15412186379928314 0.08960573476702509 0.1057347670250896 0.08960573476702509 0.1057347670250896 0.1057347670250896 0.13799283154121864 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_86	0.15009746588693956 0.09746588693957114 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.09746588693957114 0.13255360623781676 0.11500974658869395 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_87	0.13368055555555555 0.13368055555555555 0.13368055555555555 0.11805555555555555 0.08680555555555555 0.08680555555555555 0.08680555555555555 0.11805555555555555 0.10243055555555555 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_88	0.10683760683760683 0.12606837606837606 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_89	0.16747181964573268 0.12399355877616747 0.09500805152979065 0.12399355877616747 0.09500805152979065 0.13848631239935588 0.08051529790660225 0.08051529790660225 0.09500805152979065 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_90	0.10101010101010101 0.10101010101010101 0.11919191919191918 0.13737373737373737 0.11919191919191918 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_91	0.10288065843621398 0.10288065843621398 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 0.10288065843621398 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_92	0.08818342151675485 0.13580246913580246 0.08818342151675485 0.10405643738977072 0.15167548500881833 0.08818342151675485 0.10405643738977072 0.13580246913580246 0.10405643738977072 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_93	0.09578544061302682 0.1475095785440613 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.09578544061302682 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_94	0.11706349206349206 0.0992063492063492 0.1349206349206349 0.11706349206349206 0.0992063492063492 0.1349206349206349 0.0992063492063492 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_95	0.0978441127694859 0.0978441127694859 0.08291873963515754 0.0978441127694859 0.12769485903814262 0.12769485903814262 0.11276948590381426 0.12769485903814262 0.12769485903814262 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_96	0.1370851370851371 0.15007215007215008 0.09812409812409813 0.09812409812409813 0.08513708513708514 0.1111111111111111 0.08513708513708514 0.1370851370851371 0.09812409812409813 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_97	0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.14255765199161424 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_98	0.08169934640522876 0.12581699346405228 0.08169934640522876 0.08169934640522876 0.12581699346405228 0.1111111111111111 0.12581699346405228 0.12581699346405228 0.14052287581699346 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_99	0.11257309941520467 0.11257309941520467 0.1652046783625731 0.09941520467836257 0.12573099415204678 0.09941520467836257 0.08625730994152046 0.11257309941520467 0.08625730994152046 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_100	0.10793650793650793 0.09365079365079365 0.10793650793650793 0.09365079365079365 0.12222222222222222 0.16507936507936508 0.09365079365079365 0.09365079365079365 0.12222222222222222 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_101	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_102	0.09259259259259259 0.10925925925925925 0.10925925925925925 0.1259259259259259 0.10925925925925925 0.10925925925925925 0.10925925925925925 0.10925925925925925 0.1259259259259259 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_103	0.12139917695473251 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_104	0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_105	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_106	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_107	0.0978441127694859 0.08291873963515754 0.11276948590381426 0.0978441127694859 0.11276948590381426 0.0978441127694859 0.15754560530679934 0.11276948590381426 0.12769485903814262 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_108	0.13194444444444445 0.13194444444444445 0.11944444444444444 0.13194444444444445 0.11944444444444444 0.13194444444444445 0.09444444444444444 0.06944444444444445 0.06944444444444445 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_109	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_110	0.10288065843621398 0.10288065843621398 0.12139917695473251 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_111	0.12606837606837606 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_112	0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.11919191919191918 0.10101010101010101 0.13737373737373737 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_113	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_114	0.11919191919191918 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_115	0.09416195856873823 0.14500941619585686 0.09416195856873823 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.14500941619585686 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_116	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=gV6OoypZMco_reordered.txt_comments_watch%3Fv=gV6OoypZMco_reordered.txt_117	0.10065359477124183 0.06535947712418301 0.10065359477124183 0.13594771241830064 0.08888888888888889 0.07712418300653595 0.1830065359477124 0.11241830065359477 0.13594771241830064 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_0	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_1	0.16195856873822975 0.09416195856873823 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_2	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_3	0.13162393162393163 0.11623931623931624 0.08547008547008547 0.10085470085470086 0.13162393162393163 0.11623931623931624 0.11623931623931624 0.10085470085470086 0.10085470085470086 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_4	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_5	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_6	0.13194444444444445 0.09444444444444444 0.13194444444444445 0.11944444444444444 0.13194444444444445 0.11944444444444444 0.10694444444444444 0.08194444444444444 0.08194444444444444 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_7	0.09932659932659932 0.11447811447811447 0.09932659932659932 0.11447811447811447 0.09932659932659932 0.1750841750841751 0.09932659932659932 0.11447811447811447 0.08417508417508417 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_8	0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_9	0.1259259259259259 0.1259259259259259 0.09259259259259259 0.10925925925925925 0.15925925925925927 0.09259259259259259 0.09259259259259259 0.10925925925925925 0.09259259259259259 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_10	0.11302681992337164 0.13026819923371646 0.09578544061302682 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.1475095785440613 0.09578544061302682 0.11302681992337164 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_11	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_12	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_13	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_14	0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_15	0.1035007610350076 0.0898021308980213 0.0898021308980213 0.1035007610350076 0.0898021308980213 0.1445966514459665 0.1171993911719939 0.1719939117199391 0.0898021308980213 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_16	0.14259259259259258 0.09259259259259259 0.09259259259259259 0.09259259259259259 0.14259259259259258 0.1259259259259259 0.09259259259259259 0.10925925925925925 0.10925925925925925 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_17	0.1111111111111111 0.14500941619585686 0.1111111111111111 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_18	0.09578544061302682 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.11302681992337164 0.16475095785440613 0.11302681992337164 0.09578544061302682 0.11302681992337164 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_19	0.11805555555555555 0.08680555555555555 0.11805555555555555 0.13368055555555555 0.11805555555555555 0.08680555555555555 0.11805555555555555 0.10243055555555555 0.11805555555555555 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_20	0.10482180293501048 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_21	0.1349206349206349 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.11706349206349206 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_22	0.0992063492063492 0.11706349206349206 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.1349206349206349 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_23	0.09746588693957114 0.13255360623781676 0.13255360623781676 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.11500974658869395 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_24	0.15664845173041894 0.09107468123861566 0.09107468123861566 0.12386156648451731 0.10746812386156648 0.12386156648451731 0.09107468123861566 0.09107468123861566 0.12386156648451731 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_25	0.1589310829817159 0.07032348804500703 0.10829817158931082 0.13361462728551335 0.10829817158931082 0.14627285513361463 0.07032348804500703 0.10829817158931082 0.09563994374120956 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_26	0.10482180293501048 0.10482180293501048 0.14255765199161424 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_27	0.11706349206349206 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.1349206349206349 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_28	0.12186379928315412 0.13799283154121864 0.1057347670250896 0.12186379928315412 0.08960573476702509 0.1057347670250896 0.08960573476702509 0.1057347670250896 0.12186379928315412 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_29	0.09812409812409813 0.09812409812409813 0.16305916305916307 0.09812409812409813 0.09812409812409813 0.1111111111111111 0.1111111111111111 0.1370851370851371 0.08513708513708514 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_30	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_31	0.09578544061302682 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.13026819923371646 0.11302681992337164 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_32	0.10101010101010101 0.11919191919191918 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.15555555555555556 0.10101010101010101 0.10101010101010101 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_33	0.09578544061302682 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.16475095785440613 0.11302681992337164 0.09578544061302682 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_34	0.1111111111111111 0.14500941619585686 0.1111111111111111 0.09416195856873823 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_35	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_36	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=ka1B59ir1mI_reordered.txt_comments_watch%3Fv=ka1B59ir1mI_reordered.txt_37	0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 
